type_chart_id,attacking_type_id,defending_type_id,result
1,7,8,not_very_effective
1,7,9,neutral
1,7,10,not_very_effective
1,7,11,not_very_effective
1,7,12,not_very_effective
1,7,13,super_effective
1,7,14,no_effect
1,7,15,neutral
1,8,1,neutral
1,8,2,neutral
1,8,3,neutral
1,8,4,super_effective
1,8,5,neutral
1,8,6,neutral
1,8,7,neutral
1,8,8,not_very_effective
1,8,9,not_very_effective
1,8,10,neutral
1,8,11,neutral
1,8,12,super_effective
1,8,13,not_very_effective
1,8,14,not_very_effective
1,8,15,neutral
1,9,1,neutral
1,9,2,super_effective
1,9,3,neutral
1,9,4,not_very_effective
1,9,5,super_effective
1,9,6,neutral
1,9,7,neutral
1,9,8,super_effective
1,9,9,neutral
1,9,10,no_effect
1,9,11,neutral
1,9,12,not_very_effective
1,9,13,super_effective
1,9,14,neutral
1,9,15,neutral
1,10,1,neutral
1,10,2,neutral
1,10,3,neutral
1,10,4,super_effective
1,10,5,not_very_effective
1,10,6,neutral
1,10,7,super_effective
1,10,8,neutral
1,10,9,neutral
1,10,10,neutral
1,10,11,neutral
1,10,12,super_effective
1,10,13,not_very_effective
1,10,14,neutral
1,10,15,neutral
1,11,1,neutral
1,11,2,neutral
1,11,3,neutral
1,11,4,neutral
1,11,5,neutral
1,11,6,neutral
1,11,7,super_effective
1,11,8,super_effective
1,11,9,neutral
1,11,10,neutral
1,11,11,not_very_effective
1,11,12,neutral
1,11,13,neutral
1,11,14,neutral
1,11,15,neutral
1,12,1,neutral
1,12,2,not_very_effective
1,12,3,neutral
1,12,4,super_effective
1,12,5,neutral
1,12,6,neutral
1,12,7,not_very_effective
1,12,8,super_effective
1,12,9,neutral
1,12,10,not_very_effective
1,12,11,super_effective
1,12,12,neutral
1,12,13,neutral
1,12,14,not_very_effective
1,12,15,neutral
1,13,1,neutral
1,13,2,super_effective
1,13,3,neutral
1,13,4,neutral
1,13,5,neutral
1,13,6,super_effective
1,13,7,not_very_effective
1,13,8,neutral
1,13,9,not_very_effective
1,13,10,super_effective
1,13,11,neutral
1,13,12,super_effective
1,13,13,neutral
1,13,14,neutral
1,13,15,neutral
1,14,1,no_effect
1,14,2,neutral
1,14,3,neutral
1,14,4,neutral
1,14,5,neutral
1,14,6,neutral
1,14,7,neutral
1,14,8,neutral
1,14,9,neutral
1,14,10,neutral
1,14,11,no_effect
1,14,12,neutral
1,14,13,neutral
1,14,14,super_effective
1,14,15,neutral
1,15,1,neutral
1,15,2,neutral
1,15,3,neutral
1,15,4,neutral
1,15,5,neutral
1,15,6,neutral
1,15,7,neutral
1,15,8,neutral
1,15,9,neutral
1,15,10,neutral
1,15,11,neutral
1,15,12,neutral
1,15,13,neutral
1,15,14,neutral
1,15,15,super_effective
2,1,1,neutral
2,1,2,neutral
2,1,3,neutral
2,1,4,neutral
2,1,5,neutral
2,1,6,neutral
2,1,7,neutral
2,1,8,neutral
2,1,9,neutral
2,1,10,neutral
2,1,11,neutral
2,1,12,neutral
2,1,13,not_very_effective
2,1,14,no_effect
2,1,15,neutral
2,1,16,neutral
2,1,17,not_very_effective
2,2,1,neutral
2,2,2,not_very_effective
2,2,3,not_very_effective
2,2,4,super_effective
2,2,5,neutral
2,2,6,super_effective
2,2,7,neutral
2,2,8,neutral
2,2,9,neutral
2,2,10,neutral
2,2,11,neutral
2,2,12,super_effective
2,2,13,not_very_effective
2,2,14,neutral
2,2,15,not_very_effective
2,2,16,neutral
2,2,17,super_effective
2,3,1,neutral
2,3,2,super_effective
2,3,3,not_very_effective
2,3,4,not_very_effective
2,3,5,neutral
2,3,6,neutral
2,3,7,neutral
2,3,8,neutral
2,3,9,super_effective
2,3,10,neutral
2,3,11,neutral
2,3,12,neutral
2,3,13,super_effective
2,3,14,neutral
2,3,15,not_very_effective
2,3,16,neutral
2,3,17,neutral
2,4,1,neutral
2,4,2,not_very_effective
2,4,3,super_effective
2,4,4,not_very_effective
2,4,5,neutral
2,4,6,neutral
2,4,7,neutral
2,4,8,not_very_effective
2,4,9,super_effective
2,4,10,not_very_effective
2,4,11,neutral
2,4,12,not_very_effective
2,4,13,super_effective
2,4,14,neutral
2,4,15,not_very_effective
2,4,16,neutral
2,4,17,not_very_effective
2,5,1,neutral
2,5,2,neutral
2,5,3,super_effective
2,5,4,not_very_effective
2,5,5,not_very_effective
2,5,6,neutral
2,5,7,neutral
2,5,8,neutral
2,5,9,no_effect
2,5,10,super_effective
2,5,11,neutral
2,5,12,neutral
2,5,13,neutral
2,5,14,neutral
2,5,15,not_very_effective
2,5,16,neutral
2,5,17,neutral
2,6,1,neutral
2,6,2,not_very_effective
2,6,3,not_very_effective
2,6,4,super_effective
2,6,5,neutral
2,6,6,not_very_effective
2,6,7,neutral
2,6,8,neutral
2,6,9,super_effective
2,6,10,super_effective
2,6,11,neutral
2,6,12,neutral
2,6,13,neutral
2,6,14,neutral
2,6,15,super_effective
2,6,16,neutral
2,6,17,not_very_effective
2,7,1,super_effective
2,7,2,neutral
2,7,3,neutral
2,7,4,neutral
2,7,5,neutral
2,7,6,super_effective
2,7,7,neutral
2,7,8,not_very_effective
2,7,9,neutral
2,7,10,not_very_effective
2,7,11,not_very_effective
2,7,12,not_very_effective
2,7,13,super_effective
2,7,14,no_effect
2,7,15,neutral
2,7,16,super_effective
2,7,17,super_effective
2,8,1,neutral
2,8,2,neutral
2,8,3,neutral
2,8,4,super_effective
2,8,5,neutral
2,8,6,neutral
2,8,7,neutral
2,8,8,not_very_effective
2,8,9,not_very_effective
2,8,10,neutral
2,8,11,neutral
2,8,12,neutral
2,8,13,not_very_effective
2,8,14,not_very_effective
2,8,15,neutral
2,8,16,neutral
2,8,17,no_effect
2,9,1,neutral
2,9,2,super_effective
2,9,3,neutral
2,9,4,not_very_effective
2,9,5,super_effective
2,9,6,neutral
2,9,7,neutral
2,9,8,super_effective
2,9,9,neutral
2,9,10,no_effect
2,9,11,neutral
2,9,12,not_very_effective
2,9,13,super_effective
2,9,14,neutral
2,9,15,neutral
2,9,16,neutral
2,9,17,super_effective
2,10,1,neutral
2,10,2,neutral
2,10,3,neutral
2,10,4,super_effective
2,10,5,not_very_effective
2,10,6,neutral
2,10,7,super_effective
2,10,8,neutral
2,10,9,neutral
2,10,10,neutral
2,10,11,neutral
2,10,12,super_effective
2,10,13,not_very_effective
2,10,14,neutral
2,10,15,neutral
2,10,16,neutral
2,10,17,not_very_effective
2,11,1,neutral
2,11,2,neutral
2,11,3,neutral
2,11,4,neutral
2,11,5,neutral
2,11,6,neutral
2,11,7,super_effective
2,11,8,super_effective
2,11,9,neutral
2,11,10,neutral
2,11,11,not_very_effective
2,11,12,neutral
2,11,13,neutral
2,11,14,neutral
2,11,15,neutral
2,11,16,no_effect
2,11,17,not_very_effective
2,12,1,neutral
2,12,2,not_very_effective
2,12,3,neutral
2,12,4,super_effective
2,12,5,neutral
2,12,6,neutral
2,12,7,not_very_effective
2,12,8,not_very_effective
2,12,9,neutral
2,12,10,not_very_effective
2,12,11,super_effective
2,12,12,neutral
2,12,13,neutral
2,12,14,not_very_effective
2,12,15,neutral
2,12,16,super_effective
2,12,17,not_very_effective
2,13,1,neutral
2,13,2,super_effective
2,13,3,neutral
2,13,4,neutral
2,13,5,neutral
2,13,6,super_effective
2,13,7,not_very_effective
2,13,8,neutral
2,13,9,not_very_effective
2,13,10,super_effective
2,13,11,neutral
2,13,12,super_effective
2,13,13,neutral
2,13,14,neutral
2,13,15,neutral
2,13,16,neutral
2,13,17,not_very_effective
2,14,1,no_effect
2,14,2,neutral
2,14,3,neutral
2,14,4,neutral
2,14,5,neutral
2,14,6,neutral
2,14,7,neutral
2,14,8,neutral
2,14,9,neutral
2,14,10,neutral
2,14,11,super_effective
2,14,12,neutral
2,14,13,neutral
2,14,14,super_effective
2,14,15,neutral
2,14,16,not_very_effective
2,14,17,not_very_effective
2,15,1,neutral
2,15,2,neutral
2,15,3,neutral
2,15,4,neutral
2,15,5,neutral
2,15,6,neutral
2,15,7,neutral
2,15,8,neutral
2,15,9,neutral
2,15,10,neutral
2,15,11,neutral
2,15,12,neutral
2,15,13,neutral
2,15,14,neutral
2,15,15,super_effective
2,15,16,neutral
2,15,17,not_very_effective
2,16,1,neutral
2,16,2,neutral
2,16,3,neutral
2,16,4,neutral
2,16,5,neutral
2,16,6,neutral
2,16,7,not_very_effective
2,16,8,neutral
2,16,9,neutral
2,16,10,neutral
2,16,11,super_effective
2,16,12,neutral
2,16,13,neutral
2,16,14,super_effective
2,16,15,neutral
2,16,16,not_very_effective
2,16,17,not_very_effective
2,17,1,neutral
2,17,2,not_very_effective
2,17,3,not_very_effective
2,17,4,neutral
2,17,5,not_very_effective
2,17,6,super_effective
2,17,7,neutral
2,17,8,neutral
2,17,9,neutral
2,17,10,neutral
2,17,11,neutral
2,17,12,neutral
2,17,13,super_effective
2,17,14,neutral
2,17,15,neutral
2,17,16,neutral
2,17,17,not_very_effective
3,1,1,neutral
3,1,2,neutral
3,1,3,neutral
3,1,4,neutral
3,1,5,neutral
3,1,6,neutral
3,1,7,neutral
3,1,8,neutral
3,1,9,neutral
3,1,10,neutral
3,1,11,neutral
3,1,12,neutral
3,1,13,not_very_effective
3,1,14,no_effect
3,1,15,neutral
3,1,16,neutral
3,1,17,not_very_effective
3,1,18,neutral
3,2,1,neutral
3,2,2,not_very_effective
3,2,3,not_very_effective
3,2,4,super_effective
3,2,5,neutral
3,2,6,super_effective
3,2,7,neutral
3,2,8,neutral
3,2,9,neutral
3,2,10,neutral
3,2,11,neutral
3,2,12,super_effective
3,2,13,not_very_effective
3,2,14,neutral
3,2,15,not_very_effective
3,2,16,neutral
3,2,17,super_effective
3,2,18,neutral
3,3,1,neutral
3,3,2,super_effective
3,3,3,not_very_effective
3,3,4,not_very_effective
3,3,5,neutral
3,3,6,neutral
3,3,7,neutral
3,3,8,neutral
3,3,9,super_effective
3,3,10,neutral
3,3,11,neutral
3,3,12,neutral
3,3,13,super_effective
3,3,14,neutral
3,3,15,not_very_effective
3,3,16,neutral
3,3,17,neutral
3,3,18,neutral
3,4,1,neutral
3,4,2,not_very_effective
3,4,3,super_effective
3,4,4,not_very_effective
3,4,5,neutral
3,4,6,neutral
3,4,7,neutral
3,4,8,not_very_effective
3,4,9,super_effective
3,4,10,not_very_effective
3,4,11,neutral
3,4,12,not_very_effective
3,4,13,super_effective
3,4,14,neutral
3,4,15,not_very_effective
3,4,16,neutral
3,4,17,not_very_effective
3,4,18,neutral
3,5,1,neutral
3,5,2,neutral
3,5,3,super_effective
3,5,4,not_very_effective
3,5,5,not_very_effective
3,5,6,neutral
3,5,7,neutral
3,5,8,neutral
3,5,9,no_effect
3,5,10,super_effective
3,5,11,neutral
3,5,12,neutral
3,5,13,neutral
3,5,14,neutral
3,5,15,not_very_effective
3,5,16,neutral
3,5,17,neutral
3,5,18,neutral
3,6,1,neutral
3,6,2,not_very_effective
3,6,3,not_very_effective
3,6,4,super_effective
3,6,5,neutral
3,6,6,not_very_effective
3,6,7,neutral
3,6,8,neutral
3,6,9,super_effective
3,6,10,super_effective
3,6,11,neutral
3,6,12,neutral
3,6,13,neutral
3,6,14,neutral
3,6,15,super_effective
3,6,16,neutral
3,6,17,not_very_effective
3,6,18,neutral
3,7,1,super_effective
3,7,2,neutral
3,7,3,neutral
3,7,4,neutral
3,7,5,neutral
3,7,6,super_effective
3,7,7,neutral
3,7,8,not_very_effective
3,7,9,neutral
3,7,10,not_very_effective
3,7,11,not_very_effective
3,7,12,not_very_effective
3,7,13,super_effective
3,7,14,no_effect
3,7,15,neutral
3,7,16,super_effective
3,7,17,super_effective
3,7,18,not_very_effective
3,8,1,neutral
3,8,2,neutral
3,8,3,neutral
3,8,4,super_effective
3,8,5,neutral
3,8,6,neutral
3,8,7,neutral
3,8,8,not_very_effective
3,8,9,not_very_effective
3,8,10,neutral
3,8,11,neutral
3,8,12,neutral
3,8,13,not_very_effective
3,8,14,not_very_effective
3,8,15,neutral
3,8,16,neutral
3,8,17,no_effect
3,8,18,super_effective
3,9,1,neutral
3,9,2,super_effective
3,9,3,neutral
3,9,4,not_very_effective
3,9,5,super_effective
3,9,6,neutral
3,9,7,neutral
3,9,8,super_effective
3,9,9,neutral
3,9,10,no_effect
3,9,11,neutral
3,9,12,not_very_effective
3,9,13,super_effective
3,9,14,neutral
3,9,15,neutral
3,9,16,neutral
3,9,17,super_effective
3,9,18,neutral
3,10,1,neutral
3,10,2,neutral
3,10,3,neutral
3,10,4,super_effective
3,10,5,not_very_effective
3,10,6,neutral
3,10,7,super_effective
3,10,8,neutral
3,10,9,neutral
3,10,10,neutral
3,10,11,neutral
3,10,12,super_effective
3,10,13,not_very_effective
3,10,14,neutral
3,10,15,neutral
3,10,16,neutral
3,10,17,not_very_effective
3,10,18,neutral
3,11,1,neutral
3,11,2,neutral
3,11,3,neutral
3,11,4,neutral
3,11,5,neutral
3,11,6,neutral
3,11,7,super_effective
3,11,8,super_effective
3,11,9,neutral
3,11,10,neutral
3,11,11,not_very_effective
3,11,12,neutral
3,11,13,neutral
3,11,14,neutral
3,11,15,neutral
3,11,16,no_effect
3,11,17,not_very_effective
3,11,18,neutral
3,12,1,neutral
3,12,2,not_very_effective
3,12,3,neutral
3,12,4,super_effective
3,12,5,neutral
3,12,6,neutral
3,12,7,not_very_effective
3,12,8,not_very_effective
3,12,9,neutral
3,12,10,not_very_effective
3,12,11,super_effective
3,12,12,neutral
3,12,13,neutral
3,12,14,not_very_effective
3,12,15,neutral
3,12,16,super_effective
3,12,17,not_very_effective
3,12,18,not_very_effective
3,13,1,neutral
3,13,2,super_effective
3,13,3,neutral
3,13,4,neutral
3,13,5,neutral
3,13,6,super_effective
3,13,7,not_very_effective
3,13,8,neutral
3,13,9,not_very_effective
3,13,10,super_effective
3,13,11,neutral
3,13,12,super_effective
3,13,13,neutral
3,13,14,neutral
3,13,15,neutral
3,13,16,neutral
3,13,17,not_very_effective
3,13,18,neutral
3,14,1,no_effect
3,14,2,neutral
3,14,3,neutral
3,14,4,neutral
3,14,5,neutral
3,14,6,neutral
3,14,7,neutral
3,14,8,neutral
3,14,9,neutral
3,14,10,neutral
3,14,11,super_effective
3,14,12,neutral
3,14,13,neutral
3,14,14,super_effective
3,14,15,neutral
3,14,16,not_very_effective
3,14,17,neutral
3,14,18,neutral
3,15,1,neutral
3,15,2,neutral
3,15,3,neutral
3,15,4,neutral
3,15,5,neutral
3,15,6,neutral
3,15,7,neutral
3,15,8,neutral
3,15,9,neutral
3,15,10,neutral
3,15,11,neutral
3,15,12,neutral
3,15,13,neutral
3,15,14,neutral
3,15,15,super_effective
3,15,16,neutral
3,15,17,not_very_effective
3,15,18,no_effect
3,16,1,neutral
3,16,2,neutral
3,16,3,neutral
3,16,4,neutral
3,16,5,neutral
3,16,6,neutral
3,16,7,not_very_effective
3,16,8,neutral
3,16,9,neutral
3,16,10,neutral
3,16,11,super_effective
3,16,12,neutral
3,16,13,neutral
3,16,14,super_effective
3,16,15,neutral
3,16,16,not_very_effective
3,16,17,neutral
3,16,18,not_very_effective
3,17,1,neutral
3,17,2,not_very_effective
3,17,3,not_very_effective
3,17,4,neutral
3,17,5,not_very_effective
3,17,6,super_effective
3,17,7,neutral
3,17,8,neutral
3,17,9,neutral
3,17,10,neutral
3,17,11,neutral
3,17,12,neutral
3,17,13,super_effective
3,17,14,neutral
3,17,15,neutral
3,17,16,neutral
3,17,17,not_very_effective
3,17,18,super_effective
3,18,1,neutral
3,18,2,not_very_effective
3,18,3,neutral
3,18,4,neutral
3,18,5,neutral
3,18,6,neutral
3,18,7,super_effective
3,18,8,not_very_effective
3,18,9,neutral
3,18,10,neutral
3,18,11,neutral
3,18,12,neutral
3,18,13,neutral
3,18,14,neutral
3,18,15,super_effective
3,18,16,super_effective
3,18,17,not_very_effective
3,18,18,neutral
