generation_id,pokemon_id,form_id,slot,type_id
2,23,1,1,8
2,24,1,1,8
2,25,1,1,5
2,26,1,1,5
2,27,1,1,9
2,28,1,1,9
2,29,1,1,8
2,30,1,1,8
2,31,1,1,8
2,31,1,2,9
2,32,1,1,8
2,33,1,1,8
2,34,1,1,8
2,34,1,2,9
2,35,1,1,1
2,36,1,1,1
2,37,1,1,2
2,38,1,1,2
2,39,1,1,1
2,40,1,1,1
2,41,1,1,8
2,41,1,2,10
2,42,1,1,8
2,42,1,2,10
2,43,1,1,4
2,43,1,2,8
2,44,1,1,4
2,44,1,2,8
2,45,1,1,4
2,45,1,2,8
2,46,1,1,12
2,46,1,2,4
2,47,1,1,12
2,47,1,2,4
2,48,1,1,12
2,48,1,2,8
2,49,1,1,12
2,49,1,2,8
2,50,1,1,9
2,51,1,1,9
2,52,1,1,1
2,53,1,1,1
2,54,1,1,3
2,55,1,1,3
2,56,1,1,7
2,57,1,1,7
2,58,1,1,2
2,59,1,1,2
2,60,1,1,3
2,61,1,1,3
2,62,1,1,3
2,62,1,2,7
2,63,1,1,11
2,64,1,1,11
2,65,1,1,11
2,66,1,1,7
2,67,1,1,7
2,68,1,1,7
2,69,1,1,4
2,69,1,2,8
2,70,1,1,4
2,70,1,2,8
2,71,1,1,4
2,71,1,2,8
2,72,1,1,3
2,72,1,2,8
2,73,1,1,3
2,73,1,2,8
2,74,1,1,13
2,74,1,2,9
2,75,1,1,13
2,75,1,2,9
2,76,1,1,13
2,76,1,2,9
2,77,1,1,2
2,78,1,1,2
2,79,1,1,3
2,79,1,2,11
2,80,1,1,3
2,80,1,2,11
2,81,1,1,5
2,81,1,2,17
2,82,1,1,5
2,82,1,2,17
2,83,1,1,1
2,83,1,2,10
2,84,1,1,1
2,84,1,2,10
2,85,1,1,1
2,85,1,2,10
2,86,1,1,3
2,87,1,1,3
2,87,1,2,6
2,88,1,1,8
2,89,1,1,8
2,90,1,1,3
2,91,1,1,3
2,91,1,2,6
2,92,1,1,14
2,92,1,2,8
2,93,1,1,14
2,93,1,2,8
2,94,1,1,14
2,94,1,2,8
2,95,1,1,13
2,95,1,2,9
2,96,1,1,11
2,97,1,1,11
2,98,1,1,3
2,99,1,1,3
2,100,1,1,5
2,101,1,1,5
2,102,1,1,4
2,102,1,2,11
2,103,1,1,4
2,103,1,2,11
2,104,1,1,9
2,105,1,1,9
2,106,1,1,7
2,107,1,1,7
2,108,1,1,1
2,109,1,1,8
2,110,1,1,8
2,111,1,1,9
2,111,1,2,13
2,112,1,1,9
2,112,1,2,13
2,113,1,1,1
2,114,1,1,4
2,115,1,1,1
2,116,1,1,3
2,117,1,1,3
2,118,1,1,3
2,119,1,1,3
2,120,1,1,3
2,121,1,1,3
2,121,1,2,11
2,122,1,1,11
2,123,1,1,12
2,123,1,2,10
2,124,1,1,6
2,124,1,2,11
2,125,1,1,5
2,126,1,1,2
2,127,1,1,12
2,128,1,1,1
2,129,1,1,3
2,130,1,1,3
2,130,1,2,10
2,131,1,1,3
2,131,1,2,6
2,132,1,1,1
2,133,1,1,1
2,134,1,1,3
2,135,1,1,5
2,136,1,1,2
2,137,1,1,1
2,138,1,1,13
2,138,1,2,3
2,139,1,1,13
2,139,1,2,3
2,140,1,1,13
2,140,1,2,3
2,141,1,1,13
2,141,1,2,3
2,142,1,1,13
2,142,1,2,10
2,143,1,1,1
2,144,1,1,6
2,144,1,2,10
2,145,1,1,5
2,145,1,2,10
2,146,1,1,2
2,146,1,2,10
2,147,1,1,15
2,148,1,1,15
2,149,1,1,15
2,149,1,2,10
2,150,1,1,11
2,151,1,1,11
2,152,1,1,4
2,153,1,1,4
2,154,1,1,4
2,155,1,1,2
2,156,1,1,2
2,157,1,1,2
2,158,1,1,3
2,159,1,1,3
2,160,1,1,3
2,161,1,1,1
2,162,1,1,1
2,163,1,1,1
2,163,1,2,10
2,164,1,1,1
2,164,1,2,10
2,165,1,1,12
2,165,1,2,10
2,166,1,1,12
2,166,1,2,10
2,167,1,1,12
2,167,1,2,8
2,168,1,1,12
2,168,1,2,8
2,169,1,1,8
2,169,1,2,10
2,170,1,1,3
2,170,1,2,5
2,171,1,1,3
2,171,1,2,5
2,172,1,1,5
2,173,1,1,1
2,174,1,1,1
2,175,1,1,1
2,176,1,1,1
2,176,1,2,10
2,177,1,1,11
2,177,1,2,10
2,178,1,1,11
2,178,1,2,10
2,179,1,1,5
2,180,1,1,5
2,181,1,1,5
2,182,1,1,4
2,183,1,1,3
2,184,1,1,3
2,185,1,1,13
2,186,1,1,3
2,187,1,1,4
2,187,1,2,10
2,188,1,1,4
2,188,1,2,10
2,189,1,1,4
2,189,1,2,10
2,190,1,1,1
2,191,1,1,4
2,192,1,1,4
2,193,1,1,12
2,193,1,2,10
2,194,1,1,3
2,194,1,2,9
2,195,1,1,3
2,195,1,2,9
2,196,1,1,11
2,197,1,1,16
2,198,1,1,16
2,198,1,2,10
2,199,1,1,3
2,199,1,2,11
2,200,1,1,14
2,201,1,1,11
2,201,2,1,11
2,201,3,1,11
2,201,4,1,11
2,201,5,1,11
2,201,6,1,11
2,201,7,1,11
2,201,8,1,11
2,201,9,1,11
2,201,10,1,11
2,201,11,1,11
2,201,12,1,11
2,201,13,1,11
2,201,14,1,11
2,201,15,1,11
2,201,16,1,11
2,201,17,1,11
2,201,18,1,11
2,201,19,1,11
2,201,20,1,11
2,201,21,1,11
2,201,22,1,11
2,201,23,1,11
2,201,24,1,11
2,201,25,1,11
2,201,26,1,11
2,202,1,1,11
2,203,1,1,1
2,203,1,2,11
2,204,1,1,12
2,205,1,1,12
2,205,1,2,17
2,206,1,1,1
2,207,1,1,9
2,207,1,2,10
2,208,1,1,17
2,208,1,2,9
2,209,1,1,1
2,210,1,1,1
2,211,1,1,3
2,211,1,2,8
2,212,1,1,12
2,212,1,2,17
2,213,1,1,12
2,213,1,2,13
2,214,1,1,12
2,214,1,2,7
2,215,1,1,16
2,215,1,2,6
2,216,1,1,1
2,217,1,1,1
2,218,1,1,2
2,219,1,1,2
2,219,1,2,13
2,220,1,1,6
2,220,1,2,9
2,221,1,1,6
2,221,1,2,9
2,222,1,1,3
2,222,1,2,13
2,223,1,1,3
2,224,1,1,3
2,225,1,1,6
2,225,1,2,10
2,226,1,1,3
2,226,1,2,10
2,227,1,1,17
2,227,1,2,10
2,228,1,1,16
2,228,1,2,2
2,229,1,1,16
2,229,1,2,2
2,230,1,1,3
2,230,1,2,15
2,231,1,1,9
2,232,1,1,9
2,233,1,1,1
2,234,1,1,1
2,235,1,1,1
2,236,1,1,7
2,237,1,1,7
2,238,1,1,6
2,238,1,2,11
2,239,1,1,5
2,240,1,1,2
2,241,1,1,1
2,242,1,1,1
2,243,1,1,5
2,244,1,1,2
2,245,1,1,3
2,246,1,1,13
2,246,1,2,9
2,247,1,1,13
2,247,1,2,9
2,248,1,1,13
2,248,1,2,16
2,249,1,1,11
2,249,1,2,10
2,250,1,1,2
2,250,1,2,10
2,251,1,1,11
2,251,1,2,4
3,1,1,1,4
3,1,1,2,8
3,2,1,1,4
3,2,1,2,8
3,3,1,1,4
3,3,1,2,8
3,4,1,1,2
3,5,1,1,2
3,6,1,1,2
3,6,1,2,10
3,7,1,1,3
3,8,1,1,3
3,9,1,1,3
3,10,1,1,12
3,11,1,1,12
3,12,1,1,12
3,12,1,2,10
3,13,1,1,12
3,13,1,2,8
3,14,1,1,12
3,14,1,2,8
3,15,1,1,12
3,15,1,2,8
3,16,1,1,1
3,16,1,2,10
3,17,1,1,1
3,17,1,2,10
3,18,1,1,1
3,18,1,2,10
3,19,1,1,1
3,20,1,1,1
3,21,1,1,1
3,21,1,2,10
3,22,1,1,1
3,22,1,2,10
3,23,1,1,8
3,24,1,1,8
3,25,1,1,5
3,26,1,1,5
3,27,1,1,9
3,28,1,1,9
3,29,1,1,8
3,30,1,1,8
3,31,1,1,8
3,31,1,2,9
3,32,1,1,8
3,33,1,1,8
3,34,1,1,8
3,34,1,2,9
3,35,1,1,1
3,36,1,1,1
3,37,1,1,2
3,38,1,1,2
3,39,1,1,1
3,40,1,1,1
3,41,1,1,8
3,41,1,2,10
3,42,1,1,8
3,42,1,2,10
3,43,1,1,4
3,43,1,2,8
3,44,1,1,4
3,44,1,2,8
3,45,1,1,4
3,45,1,2,8
3,46,1,1,12
3,46,1,2,4
3,47,1,1,12
3,47,1,2,4
3,48,1,1,12
3,48,1,2,8
3,49,1,1,12
3,49,1,2,8
3,50,1,1,9
3,51,1,1,9
3,52,1,1,1
3,53,1,1,1
3,54,1,1,3
3,55,1,1,3
3,56,1,1,7
3,57,1,1,7
3,58,1,1,2
3,59,1,1,2
3,60,1,1,3
3,61,1,1,3
3,62,1,1,3
3,62,1,2,7
3,63,1,1,11
3,64,1,1,11
3,65,1,1,11
3,66,1,1,7
3,67,1,1,7
3,68,1,1,7
3,69,1,1,4
3,69,1,2,8
3,70,1,1,4
3,70,1,2,8
3,71,1,1,4
3,71,1,2,8
3,72,1,1,3
3,72,1,2,8
3,73,1,1,3
3,73,1,2,8
3,74,1,1,13
3,74,1,2,9
3,75,1,1,13
3,75,1,2,9
3,76,1,1,13
3,76,1,2,9
3,77,1,1,2
3,78,1,1,2
3,79,1,1,3
3,79,1,2,11
3,80,1,1,3
3,80,1,2,11
3,81,1,1,5
3,81,1,2,17
3,82,1,1,5
3,82,1,2,17
3,83,1,1,1
3,83,1,2,10
3,84,1,1,1
3,84,1,2,10
3,85,1,1,1
3,85,1,2,10
3,86,1,1,3
3,87,1,1,3
3,87,1,2,6
3,88,1,1,8
3,89,1,1,8
3,90,1,1,3
3,91,1,1,3
3,91,1,2,6
3,92,1,1,14
3,92,1,2,8
3,93,1,1,14
3,93,1,2,8
3,94,1,1,14
3,94,1,2,8
3,95,1,1,13
3,95,1,2,9
3,96,1,1,11
3,97,1,1,11
3,98,1,1,3
3,99,1,1,3
3,100,1,1,5
3,101,1,1,5
3,102,1,1,4
3,102,1,2,11
3,103,1,1,4
3,103,1,2,11
3,104,1,1,9
3,105,1,1,9
3,106,1,1,7
3,107,1,1,7
3,108,1,1,1
3,109,1,1,8
3,110,1,1,8
3,111,1,1,9
3,111,1,2,13
3,112,1,1,9
3,112,1,2,13
3,113,1,1,1
3,114,1,1,4
3,115,1,1,1
3,116,1,1,3
3,117,1,1,3
3,118,1,1,3
3,119,1,1,3
3,120,1,1,3
3,121,1,1,3
3,121,1,2,11
3,122,1,1,11
3,123,1,1,12
3,123,1,2,10
3,124,1,1,6
3,124,1,2,11
3,125,1,1,5
3,126,1,1,2
3,127,1,1,12
3,128,1,1,1
3,129,1,1,3
3,130,1,1,3
3,130,1,2,10
3,131,1,1,3
3,131,1,2,6
3,132,1,1,1
3,133,1,1,1
3,134,1,1,3
3,135,1,1,5
3,136,1,1,2
3,137,1,1,1
3,138,1,1,13
3,138,1,2,3
3,139,1,1,13
3,139,1,2,3
3,140,1,1,13
3,140,1,2,3
3,141,1,1,13
3,141,1,2,3
3,142,1,1,13
3,142,1,2,10
3,143,1,1,1
3,144,1,1,6
3,144,1,2,10
3,145,1,1,5
3,145,1,2,10
3,146,1,1,2
3,146,1,2,10
3,147,1,1,15
3,148,1,1,15
3,149,1,1,15
3,149,1,2,10
3,150,1,1,11
3,151,1,1,11
3,152,1,1,4
3,153,1,1,4
3,154,1,1,4
3,155,1,1,2
3,156,1,1,2
3,157,1,1,2
3,158,1,1,3
3,159,1,1,3
3,160,1,1,3
3,161,1,1,1
3,162,1,1,1
3,163,1,1,1
3,163,1,2,10
3,164,1,1,1
3,164,1,2,10
3,165,1,1,12
3,165,1,2,10
3,166,1,1,12
3,166,1,2,10
3,167,1,1,12
3,167,1,2,8
3,168,1,1,12
3,168,1,2,8
3,169,1,1,8
3,169,1,2,10
3,170,1,1,3
3,170,1,2,5
3,171,1,1,3
3,171,1,2,5
3,172,1,1,5
3,173,1,1,1
3,174,1,1,1
3,175,1,1,1
3,176,1,1,1
3,176,1,2,10
3,177,1,1,11
3,177,1,2,10
3,178,1,1,11
3,178,1,2,10
3,179,1,1,5
3,180,1,1,5
3,181,1,1,5
3,182,1,1,4
3,183,1,1,3
3,184,1,1,3
3,185,1,1,13
3,186,1,1,3
3,187,1,1,4
3,187,1,2,10
3,188,1,1,4
3,188,1,2,10
3,189,1,1,4
3,189,1,2,10
3,190,1,1,1
3,191,1,1,4
3,192,1,1,4
3,193,1,1,12
3,193,1,2,10
3,194,1,1,3
3,194,1,2,9
3,195,1,1,3
3,195,1,2,9
3,196,1,1,11
3,197,1,1,16
3,198,1,1,16
3,198,1,2,10
3,199,1,1,3
3,199,1,2,11
3,200,1,1,14
3,201,1,1,11
3,201,2,1,11
3,201,3,1,11
3,201,4,1,11
3,201,5,1,11
3,201,6,1,11
3,201,7,1,11
3,201,8,1,11
3,201,9,1,11
3,201,10,1,11
3,201,11,1,11
3,201,12,1,11
3,201,13,1,11
3,201,14,1,11
3,201,15,1,11
3,201,16,1,11
3,201,17,1,11
3,201,18,1,11
3,201,19,1,11
3,201,20,1,11
3,201,21,1,11
3,201,22,1,11
3,201,23,1,11
3,201,24,1,11
3,201,25,1,11
3,201,26,1,11
3,201,27,1,11
3,201,28,1,11
3,202,1,1,11
3,203,1,1,1
3,203,1,2,11
3,204,1,1,12
3,205,1,1,12
3,205,1,2,17
3,206,1,1,1
3,207,1,1,9
3,207,1,2,10
3,208,1,1,17
3,208,1,2,9
3,209,1,1,1
3,210,1,1,1
3,211,1,1,3
3,211,1,2,8
3,212,1,1,12
3,212,1,2,17
3,213,1,1,12
3,213,1,2,13
3,214,1,1,12
3,214,1,2,7
3,215,1,1,16
3,215,1,2,6
3,216,1,1,1
3,217,1,1,1
3,218,1,1,2
3,219,1,1,2
3,219,1,2,13
3,220,1,1,6
3,220,1,2,9
3,221,1,1,6
3,221,1,2,9
3,222,1,1,3
3,222,1,2,13
3,223,1,1,3
3,224,1,1,3
3,225,1,1,6
3,225,1,2,10
3,226,1,1,3
3,226,1,2,10
3,227,1,1,17
3,227,1,2,10
3,228,1,1,16
3,228,1,2,2
3,229,1,1,16
3,229,1,2,2
3,230,1,1,3
3,230,1,2,15
3,231,1,1,9
3,232,1,1,9
3,233,1,1,1
3,234,1,1,1
3,235,1,1,1
3,236,1,1,7
3,237,1,1,7
3,238,1,1,6
3,238,1,2,11
3,239,1,1,5
3,240,1,1,2
3,241,1,1,1
3,242,1,1,1
3,243,1,1,5
3,244,1,1,2
3,245,1,1,3
3,246,1,1,13
3,246,1,2,9
3,247,1,1,13
3,247,1,2,9
3,248,1,1,13
3,248,1,2,16
3,249,1,1,11
3,249,1,2,10
3,250,1,1,2
3,250,1,2,10
3,251,1,1,11
3,251,1,2,4
3,252,1,1,4
3,253,1,1,4
3,254,1,1,4
3,255,1,1,2
3,256,1,1,2
3,256,1,2,7
3,257,1,1,2
3,257,1,2,7
3,258,1,1,3
3,259,1,1,3
3,259,1,2,9
3,260,1,1,3
3,260,1,2,9
3,261,1,1,16
3,262,1,1,16
3,263,1,1,1
3,264,1,1,1
3,265,1,1,12
3,266,1,1,12
3,267,1,1,12
3,267,1,2,10
3,268,1,1,12
3,269,1,1,12
3,269,1,2,8
3,270,1,1,3
3,270,1,2,4
3,271,1,1,3
3,271,1,2,4
3,272,1,1,3
3,272,1,2,4
3,273,1,1,4
3,274,1,1,4
3,274,1,2,16
3,275,1,1,4
3,275,1,2,16
3,276,1,1,1
3,276,1,2,10
3,277,1,1,1
3,277,1,2,10
3,278,1,1,3
3,278,1,2,10
3,279,1,1,3
3,279,1,2,10
3,280,1,1,11
3,281,1,1,11
3,282,1,1,11
3,283,1,1,12
3,283,1,2,3
3,284,1,1,12
3,284,1,2,10
3,285,1,1,4
3,286,1,1,4
3,286,1,2,7
3,287,1,1,1
3,288,1,1,1
3,289,1,1,1
3,290,1,1,12
3,290,1,2,9
3,291,1,1,12
3,291,1,2,10
3,292,1,1,12
3,292,1,2,14
3,293,1,1,1
3,294,1,1,1
3,295,1,1,1
3,296,1,1,7
3,297,1,1,7
3,298,1,1,1
3,299,1,1,13
3,300,1,1,1
3,301,1,1,1
3,302,1,1,16
3,302,1,2,14
3,303,1,1,17
3,304,1,1,17
3,304,1,2,13
3,305,1,1,17
3,305,1,2,13
3,306,1,1,17
3,306,1,2,13
3,307,1,1,7
3,307,1,2,11
3,308,1,1,7
3,308,1,2,11
3,309,1,1,5
3,310,1,1,5
3,311,1,1,5
3,312,1,1,5
3,313,1,1,12
3,314,1,1,12
3,315,1,1,4
3,315,1,2,8
3,316,1,1,8
3,317,1,1,8
3,318,1,1,3
3,318,1,2,16
3,319,1,1,3
3,319,1,2,16
3,320,1,1,3
3,321,1,1,3
3,322,1,1,2
3,322,1,2,9
3,323,1,1,2
3,323,1,2,9
3,324,1,1,2
3,325,1,1,11
3,326,1,1,11
3,327,1,1,1
3,328,1,1,9
3,329,1,1,9
3,329,1,2,15
3,330,1,1,9
3,330,1,2,15
3,331,1,1,4
3,332,1,1,4
3,332,1,2,16
3,333,1,1,1
3,333,1,2,10
3,334,1,1,15
3,334,1,2,10
3,335,1,1,1
3,336,1,1,8
3,337,1,1,13
3,337,1,2,11
3,338,1,1,13
3,338,1,2,11
3,339,1,1,3
3,339,1,2,9
3,340,1,1,3
3,340,1,2,9
3,341,1,1,3
3,342,1,1,3
3,342,1,2,16
3,343,1,1,9
3,343,1,2,11
3,344,1,1,9
3,344,1,2,11
3,345,1,1,13
3,345,1,2,4
3,346,1,1,13
3,346,1,2,4
3,347,1,1,13
3,347,1,2,12
3,348,1,1,13
3,348,1,2,12
3,349,1,1,3
3,350,1,1,3
3,351,1,1,1
3,351,2,1,2
3,351,3,1,3
3,351,4,1,6
3,352,1,1,1
3,353,1,1,14
3,354,1,1,14
3,355,1,1,14
3,356,1,1,14
3,357,1,1,4
3,357,1,2,10
3,358,1,1,11
3,359,1,1,16
3,360,1,1,11
3,361,1,1,6
3,362,1,1,6
3,363,1,1,6
3,363,1,2,3
3,364,1,1,6
3,364,1,2,3
3,365,1,1,6
3,365,1,2,3
3,366,1,1,3
3,367,1,1,3
3,368,1,1,3
3,369,1,1,3
3,369,1,2,13
3,370,1,1,3
3,371,1,1,15
3,372,1,1,15
3,373,1,1,15
3,373,1,2,10
3,374,1,1,17
3,374,1,2,11
3,375,1,1,17
3,375,1,2,11
3,376,1,1,17
3,376,1,2,11
3,377,1,1,13
3,378,1,1,6
3,379,1,1,17
3,380,1,1,15
3,380,1,2,11
3,381,1,1,15
3,381,1,2,11
3,382,1,1,3
3,383,1,1,9
3,384,1,1,15
3,384,1,2,10
3,385,1,1,17
3,385,1,2,11
3,386,1,1,11
3,386,2,1,11
3,386,3,1,11
3,386,4,1,11
4,1,1,1,4
4,1,1,2,8
4,2,1,1,4
4,2,1,2,8
4,3,1,1,4
4,3,1,2,8
4,4,1,1,2
4,5,1,1,2
4,6,1,1,2
4,6,1,2,10
4,7,1,1,3
4,8,1,1,3
4,9,1,1,3
4,10,1,1,12
4,11,1,1,12
4,12,1,1,12
4,12,1,2,10
4,13,1,1,12
4,13,1,2,8
4,14,1,1,12
4,14,1,2,8
4,15,1,1,12
4,15,1,2,8
4,16,1,1,1
4,16,1,2,10
4,17,1,1,1
4,17,1,2,10
4,18,1,1,1
4,18,1,2,10
4,19,1,1,1
4,20,1,1,1
4,21,1,1,1
4,21,1,2,10
4,22,1,1,1
4,22,1,2,10
4,23,1,1,8
4,24,1,1,8
4,25,1,1,5
4,26,1,1,5
4,27,1,1,9
4,28,1,1,9
4,29,1,1,8
4,30,1,1,8
4,31,1,1,8
4,31,1,2,9
4,32,1,1,8
4,33,1,1,8
4,34,1,1,8
4,34,1,2,9
4,35,1,1,1
4,36,1,1,1
4,37,1,1,2
4,38,1,1,2
4,39,1,1,1
4,40,1,1,1
4,41,1,1,8
4,41,1,2,10
4,42,1,1,8
4,42,1,2,10
4,43,1,1,4
4,43,1,2,8
4,44,1,1,4
4,44,1,2,8
4,45,1,1,4
4,45,1,2,8
4,46,1,1,12
4,46,1,2,4
4,47,1,1,12
4,47,1,2,4
4,48,1,1,12
4,48,1,2,8
4,49,1,1,12
4,49,1,2,8
4,50,1,1,9
4,51,1,1,9
4,52,1,1,1
4,53,1,1,1
4,54,1,1,3
4,55,1,1,3
4,56,1,1,7
4,57,1,1,7
4,58,1,1,2
4,59,1,1,2
4,60,1,1,3
4,61,1,1,3
4,62,1,1,3
4,62,1,2,7
4,63,1,1,11
4,64,1,1,11
4,65,1,1,11
4,66,1,1,7
4,67,1,1,7
4,68,1,1,7
4,69,1,1,4
4,69,1,2,8
4,70,1,1,4
4,70,1,2,8
4,71,1,1,4
4,71,1,2,8
4,72,1,1,3
4,72,1,2,8
4,73,1,1,3
4,73,1,2,8
4,74,1,1,13
4,74,1,2,9
4,75,1,1,13
4,75,1,2,9
4,76,1,1,13
4,76,1,2,9
4,77,1,1,2
4,78,1,1,2
4,79,1,1,3
4,79,1,2,11
4,80,1,1,3
4,80,1,2,11
4,81,1,1,5
4,81,1,2,17
4,82,1,1,5
4,82,1,2,17
4,83,1,1,1
4,83,1,2,10
4,84,1,1,1
4,84,1,2,10
4,85,1,1,1
4,85,1,2,10
4,86,1,1,3
4,87,1,1,3
4,87,1,2,6
4,88,1,1,8
4,89,1,1,8
4,90,1,1,3
4,91,1,1,3
4,91,1,2,6
4,92,1,1,14
4,92,1,2,8
4,93,1,1,14
4,93,1,2,8
4,94,1,1,14
4,94,1,2,8
4,95,1,1,13
4,95,1,2,9
4,96,1,1,11
4,97,1,1,11
4,98,1,1,3
4,99,1,1,3
4,100,1,1,5
4,101,1,1,5
4,102,1,1,4
4,102,1,2,11
4,103,1,1,4
4,103,1,2,11
4,104,1,1,9
4,105,1,1,9
4,106,1,1,7
4,107,1,1,7
4,108,1,1,1
4,109,1,1,8
4,110,1,1,8
4,111,1,1,9
4,111,1,2,13
4,112,1,1,9
4,112,1,2,13
4,113,1,1,1
4,114,1,1,4
4,115,1,1,1
4,116,1,1,3
4,117,1,1,3
4,118,1,1,3
4,119,1,1,3
4,120,1,1,3
4,121,1,1,3
4,121,1,2,11
4,122,1,1,11
4,123,1,1,12
4,123,1,2,10
4,124,1,1,6
4,124,1,2,11
4,125,1,1,5
4,126,1,1,2
4,127,1,1,12
4,128,1,1,1
4,129,1,1,3
4,130,1,1,3
4,130,1,2,10
4,131,1,1,3
4,131,1,2,6
4,132,1,1,1
4,133,1,1,1
4,134,1,1,3
4,135,1,1,5
4,136,1,1,2
4,137,1,1,1
4,138,1,1,13
4,138,1,2,3
4,139,1,1,13
4,139,1,2,3
4,140,1,1,13
4,140,1,2,3
4,141,1,1,13
4,141,1,2,3
4,142,1,1,13
4,142,1,2,10
4,143,1,1,1
4,144,1,1,6
4,144,1,2,10
4,145,1,1,5
