language_id,pokemon_id,name
3,103,Exeggutor
3,104,Cubone
3,105,Marowak
3,106,Hitmonlee
3,107,Hitmonchan
3,108,Lickitung
3,109,Koffing
3,110,Weezing
3,111,Rhyhorn
3,112,Rhydon
3,113,Chansey
3,114,Tangela
3,115,Kangaskhan
3,116,Horsea
3,117,Seadra
3,118,Goldeen
3,119,Seaking
3,120,Staryu
3,121,Starmie
3,122,Mr. Mime
3,123,Scyther
3,124,Jynx
3,125,Electabuzz
3,126,Magmar
3,127,Pinsir
3,128,Tauros
3,129,Magikarp
3,130,Gyarados
3,131,Lapras
3,132,Ditto
3,133,Eevee
3,134,Vaporeon
3,135,Jolteon
3,136,Flareon
3,137,Porygon
3,138,Omanyte
3,139,Omastar
3,140,Kabuto
3,141,Kabutops
3,142,Aerodactyl
3,143,Snorlax
3,144,Articuno
3,145,Zapdos
3,146,Moltres
3,147,Dratini
3,148,Dragonair
3,149,Dragonite
3,150,Mewtwo
3,151,Mew
3,152,Chikorita
3,153,Bayleef
3,154,Meganium
3,155,Cyndaquil
3,156,Quilava
3,157,Typhlosion
3,158,Totodile
3,159,Croconaw
3,160,Feraligatr
3,161,Sentret
3,162,Furret
3,163,Hoothoot
3,164,Noctowl
3,165,Ledyba
3,166,Ledian
3,167,Spinarak
3,168,Ariados
3,169,Crobat
3,170,Chinchou
3,171,Lanturn
3,172,Pichu
3,173,Cleffa
3,174,Igglybuff
3,175,Togepi
3,176,Togetic
3,177,Natu
3,178,Xatu
3,179,Mareep
3,180,Flaaffy
3,181,Ampharos
3,182,Bellossom
3,183,Marill
3,184,Azumarill
3,185,Sudowoodo
3,186,Politoed
3,187,Hoppip
3,188,Skiploom
3,189,Jumpluff
3,190,Aipom
3,191,Sunkern
3,192,Sunflora
3,193,Yanma
3,194,Wooper
3,195,Quagsire
3,196,Espeon
3,197,Umbreon
3,198,Murkrow
3,199,Slowking
3,200,Misdreavus
3,201,Unown
3,202,Wobbuffet
3,203,Girafarig
3,204,Pineco
3,205,Forretress
3,206,Dunsparce
3,207,Gligar
3,208,Steelix
3,209,Snubbull
3,210,Granbull
3,211,Qwilfish
3,212,Scizor
3,213,Shuckle
3,214,Heracross
3,215,Sneasel
3,216,Teddiursa
3,217,Ursaring
3,218,Slugma
3,219,Magcargo
3,220,Swinub
3,221,Piloswine
3,222,Corsola
3,223,Remoraid
3,224,Octillery
3,225,Delibird
3,226,Mantine
3,227,Skarmory
3,228,Houndour
3,229,Houndoom
3,230,Kingdra
3,231,Phanpy
3,232,Donphan
3,233,Porygon2
3,234,Stantler
3,235,Smeargle
3,236,Tyrogue
3,237,Hitmontop
3,238,Smoochum
3,239,Elekid
3,240,Magby
3,241,Miltank
3,242,Blissey
3,243,Raikou
3,244,Entei
3,245,Suicune
3,246,Larvitar
3,247,Pupitar
3,248,Tyranitar
3,249,Lugia
3,250,Ho-Oh
3,251,Celebi
3,252,Treecko
3,253,Grovyle
3,254,Sceptile
3,255,Torchic
3,256,Combusken
3,257,Blaziken
3,258,Mudkip
3,259,Marshtomp
3,260,Swampert
3,261,Poochyena
3,262,Mightyena
3,263,Zigzagoon
3,264,Linoone
3,265,Wurmple
3,266,Silcoon
3,267,Beautifly
3,268,Cascoon
3,269,Dustox
3,270,Lotad
3,271,Lombre
3,272,Ludicolo
3,273,Seedot
3,274,Nuzleaf
3,275,Shiftry
3,276,Taillow
3,277,Swellow
3,278,Wingull
3,279,Pelipper
3,280,Ralts
3,281,Kirlia
3,282,Gardevoir
3,283,Surskit
3,284,Masquerain
3,285,Shroomish
3,286,Breloom
3,287,Slakoth
3,288,Vigoroth
3,289,Slaking
3,290,Nincada
3,291,Ninjask
3,292,Shedinja
3,293,Whismur
3,294,Loudred
3,295,Exploud
3,296,Makuhita
3,297,Hariyama
3,298,Azurill
3,299,Nosepass
3,300,Skitty
3,301,Delcatty
3,302,Sableye
3,303,Mawile
3,304,Aron
3,305,Lairon
3,306,Aggron
3,307,Meditite
3,308,Medicham
3,309,Electrike
3,310,Manectric
3,311,Plusle
3,312,Minun
3,313,Volbeat
3,314,Illumise
3,315,Roselia
3,316,Gulpin
3,317,Swalot
3,318,Carvanha
3,319,Sharpedo
3,320,Wailmer
3,321,Wailord
3,322,Numel
3,323,Camerupt
3,324,Torkoal
3,325,Spoink
3,326,Grumpig
3,327,Spinda
3,328,Trapinch
3,329,Vibrava
3,330,Flygon
3,331,Cacnea
3,332,Cacturne
3,333,Swablu
3,334,Altaria
3,335,Zangoose
3,336,Seviper
3,337,Lunatone
3,338,Solrock
3,339,Barboach
3,340,Whiscash
3,341,Corphish
3,342,Crawdaunt
3,343,Baltoy
3,344,Claydol
3,345,Lileep
3,346,Cradily
3,347,Anorith
3,348,Armaldo
3,349,Feebas
3,350,Milotic
3,351,Castform
3,352,Kecleon
3,353,Shuppet
3,354,Banette
3,355,Duskull
3,356,Dusclops
3,357,Tropius
3,358,Chimecho
3,359,Absol
3,360,Wynaut
3,361,Snorunt
3,362,Glalie
3,363,Spheal
3,364,Sealeo
3,365,Walrein
3,366,Clamperl
3,367,Huntail
3,368,Gorebyss
3,369,Relicanth
3,370,Luvdisc
3,371,Bagon
3,372,Shelgon
3,373,Salamence
3,374,Beldum
3,375,Metang
3,376,Metagross
3,377,Regirock
3,378,Regice
3,379,Registeel
3,380,Latias
3,381,Latios
3,382,Kyogre
3,383,Groudon
3,384,Rayquaza
3,385,Jirachi
3,386,Deoxys
3,387,Turtwig
3,388,Grotle
3,389,Torterra
3,390,Chimchar
3,391,Monferno
3,392,Infernape
3,393,Piplup
3,394,Prinplup
3,395,Empoleon
3,396,Starly
3,397,Staravia
3,398,Staraptor
3,399,Bidoof
3,400,Bibarel
3,401,Kricketot
3,402,Kricketune
3,403,Shinx
3,404,Luxio
3,405,Luxray
3,406,Budew
3,407,Roserade
3,408,Cranidos
3,409,Rampardos
3,410,Shieldon
3,411,Bastiodon
3,412,Burmy
3,413,Wormadam
3,414,Mothim
3,415,Combee
3,416,Vespiquen
3,417,Pachirisu
3,418,Buizel
3,419,Floatzel
3,420,Cherubi
3,421,Cherrim
3,422,Shellos
3,423,Gastrodon
3,424,Ambipom
3,425,Drifloon
3,426,Drifblim
3,427,Buneary
3,428,Lopunny
3,429,Mismagius
3,430,Honchkrow
3,431,Glameow
3,432,Purugly
3,433,Chingling
3,434,Stunky
3,435,Skuntank
3,436,Bronzor
3,437,Bronzong
3,438,Bonsly
3,439,Mime Jr.
3,440,Happiny
3,441,Chatot
3,442,Spiritomb
3,443,Gible
3,444,Gabite
3,445,Garchomp
3,446,Munchlax
3,447,Riolu
3,448,Lucario
3,449,Hippopotas
3,450,Hippowdon
3,451,Skorupi
3,452,Drapion
3,453,Croagunk
3,454,Toxicroak
3,455,Carnivine
3,456,Finneon
3,457,Lumineon
3,458,Mantyke
3,459,Snover
3,460,Abomasnow
3,461,Weavile
3,462,Magnezone
3,463,Lickilicky
3,464,Rhyperior
3,465,Tangrowth
3,466,Electivire
3,467,Magmortar
3,468,Togekiss
3,469,Yanmega
3,470,Leafeon
3,471,Glaceon
3,472,Gliscor
3,473,Mamoswine
3,474,Porygon-Z
3,475,Gallade
3,476,Probopass
3,477,Dusknoir
3,478,Froslass
3,479,Rotom
3,480,Uxie
3,481,Mesprit
3,482,Azelf
3,483,Dialga
3,484,Palkia
3,485,Heatran
3,486,Regigigas
3,487,Giratina
3,488,Cresselia
3,489,Phione
3,490,Manaphy
3,491,Darkrai
3,492,Shaymin
3,493,Arceus
3,494,Victini
3,495,Snivy
3,496,Servine
3,497,Serperior
3,498,Tepig
3,499,Pignite
3,500,Emboar
3,501,Oshawott
3,502,Dewott
3,503,Samurott
3,504,Patrat
3,505,Watchog
3,506,Lillipup
3,507,Herdier
3,508,Stoutland
3,509,Purrloin
3,510,Liepard
3,511,Pansage
3,512,Simisage
3,513,Pansear
3,514,Simisear
3,515,Panpour
3,516,Simipour
3,517,Munna
3,518,Musharna
3,519,Pidove
3,520,Tranquill
3,521,Unfezant
3,522,Blitzle
3,523,Zebstrika
3,524,Roggenrola
3,525,Boldore
3,526,Gigalith
3,527,Woobat
3,528,Swoobat
3,529,Drilbur
3,530,Excadrill
3,531,Audino
3,532,Timburr
3,533,Gurdurr
3,534,Conkeldurr
3,535,Tympole
3,536,Palpitoad
3,537,Seismitoad
3,538,Throh
3,539,Sawk
3,540,Sewaddle
3,541,Swadloon
3,542,Leavanny
3,543,Venipede
3,544,Whirlipede
3,545,Scolipede
3,546,Cottonee
3,547,Whimsicott
3,548,Petilil
3,549,Lilligant
3,550,Basculin
3,551,Sandile
3,552,Krokorok
3,553,Krookodile
3,554,Darumaka
3,555,Darmanitan
3,556,Maractus
3,557,Dwebble
3,558,Crustle
3,559,Scraggy
3,560,Scrafty
3,561,Sigilyph
3,562,Yamask
3,563,Cofagrigus
3,564,Tirtouga
3,565,Carracosta
3,566,Archen
3,567,Archeops
3,568,Trubbish
3,569,Garbodor
3,570,Zorua
3,571,Zoroark
3,572,Minccino
3,573,Cinccino
3,574,Gothita
3,575,Gothorita
3,576,Gothitelle
3,577,Solosis
3,578,Duosion
3,579,Reuniclus
3,580,Ducklett
3,581,Swanna
3,582,Vanillite
3,583,Vanillish
3,584,Vanilluxe
3,585,Deerling
3,586,Sawsbuck
3,587,Emolga
3,588,Karrablast
3,589,Escavalier
3,590,Foongus
3,591,Amoonguss
3,592,Frillish
3,593,Jellicent
3,594,Alomomola
3,595,Joltik
3,596,Galvantula
3,597,Ferroseed
3,598,Ferrothorn
3,599,Klink
3,600,Klang
3,601,Klinklang
3,602,Tynamo
3,603,Eelektrik
3,604,Eelektross
3,605,Elgyem
3,606,Beheeyem
3,607,Litwick
3,608,Lampent
3,609,Chandelure
3,610,Axew
3,611,Fraxure
3,612,Haxorus
3,613,Cubchoo
3,614,Beartic
3,615,Cryogonal
3,616,Shelmet
3,617,Accelgor
3,618,Stunfisk
3,619,Mienfoo
3,620,Mienshao
3,621,Druddigon
3,622,Golett
3,623,Golurk
3,624,Pawniard
3,625,Bisharp
3,626,Bouffalant
3,627,Rufflet
3,628,Braviary
3,629,Vullaby
3,630,Mandibuzz
3,631,Heatmor
3,632,Durant
3,633,Deino
3,634,Zweilous
3,635,Hydreigon
3,636,Larvesta
3,637,Volcarona
3,638,Cobalion
3,639,Terrakion
3,640,Virizion
3,641,Tornadus
3,642,Thundurus
3,643,Reshiram
3,644,Zekrom
3,645,Landorus
3,646,Kyurem
3,647,Keldeo
3,648,Meloetta
3,649,Genesect
3,650,Chespin
3,651,Quilladin
3,652,Chesnaught
3,653,Fennekin
3,654,Braixen
3,655,Delphox
3,656,Froakie
3,657,Frogadier
3,658,Greninja
3,659,Bunnelby
3,660,Diggersby
3,661,Fletchling
3,662,Fletchinder
3,663,Talonflame
3,664,Scatterbug
3,665,Spewpa
3,666,Vivillon
3,667,Litleo
3,668,Pyroar
3,669,Flabébé
3,670,Floette
3,671,Florges
3,672,Skiddo
3,673,Gogoat
3,674,Pancham
3,675,Pangoro
3,676,Furfrou
3,677,Espurr
3,678,Meowstic
3,679,Honedge
3,680,Doublade
3,681,Aegislash
3,682,Spritzee
3,683,Aromatisse
3,684,Swirlix
3,685,Slurpuff
3,686,Inkay
3,687,Malamar
3,688,Binacle
3,689,Barbaracle
3,690,Skrelp
3,691,Dragalge
3,692,Clauncher
3,693,Clawitzer
3,694,Helioptile
3,695,Heliolisk
3,696,Tyrunt
3,697,Tyrantrum
3,698,Amaura
3,699,Aurorus
3,700,Sylveon
3,701,Hawlucha
3,702,Dedenne
3,703,Carbink
3,704,Goomy
3,705,Sliggoo
3,706,Goodra
3,707,Klefki
3,708,Phantump
3,709,Trevenant
3,710,Pumpkaboo
3,711,Gourgeist
3,712,Bergmite
3,713,Avalugg
3,714,Noibat
3,715,Noivern
3,716,Xerneas
3,717,Yveltal
3,718,Zygarde
3,719,Diancie
3,720,Hoopa
3,721,Volcanion
3,722,Rowlet
3,723,Dartrix
3,724,Decidueye
3,725,Litten
3,726,Torracat
3,727,Incineroar
3,728,Popplio
3,729,Brionne
3,730,Primarina
3,731,Pikipek
3,732,Trumbeak
3,733,Toucannon
3,734,Yungoos
3,735,Gumshoos
3,736,Grubbin
3,737,Charjabug
3,738,Vikavolt
3,739,Crabrawler
3,740,Crabominable
3,741,Oricorio
3,742,Cutiefly
3,743,Ribombee
3,744,Rockruff
3,745,Lycanroc
3,746,Wishiwashi
3,747,Mareanie
3,748,Toxapex
3,749,Mudbray
3,750,Mudsdale
3,751,Dewpider
3,752,Araquanid
3,753,Fomantis
3,754,Lurantis
3,755,Morelull
3,756,Shiinotic
3,757,Salandit
3,758,Salazzle
3,759,Stufful
3,760,Bewear
3,761,Bounsweet
3,762,Steenee
3,763,Tsareena
3,764,Comfey
3,765,Oranguru
3,766,Passimian
3,767,Wimpod
3,768,Golisopod
3,769,Sandygast
3,770,Palossand
3,771,Pyukumuku
3,772,Type: Null
3,773,Silvally
3,774,Minior
3,775,Komala
3,776,Turtonator
3,777,Togedemaru
3,778,Mimikyu
3,779,Bruxish
3,780,Drampa
3,781,Dhelmise
3,782,Jangmo-o
3,783,Hakamo-o
3,784,Kommo-o
3,785,Tapu Koko
3,786,Tapu Lele
3,787,Tapu Bulu
3,788,Tapu Fini
3,789,Cosmog
3,790,Cosmoem
3,791,Solgaleo
3,792,Lunala
3,793,Nihilego
3,794,Buzzwole
3,795,Pheromosa
3,796,Xurkitree
3,797,Celesteela
3,798,Kartana
3,799,Guzzlord
3,800,Necrozma
3,801,Magearna
3,802,Marshadow
3,803,Poipole
3,804,Naganadel
3,805,Stakataka
3,806,Blacephalon
3,807,Zeraora
3,808,Meltan
3,809,Melmetal
3,810,Grookey
3,811,Thwackey
3,812,Rillaboom
3,813,Scorbunny
3,814,Raboot
3,815,Cinderace
3,816,Sobble
3,817,Drizzile
3,818,Inteleon
3,819,Skwovet
3,820,Greedent
3,821,Rookidee
3,822,Corvisquire
3,823,Corviknight
3,824,Blipbug
3,825,Dottler
3,826,Orbeetle
3,827,Nickit
3,828,Thievul
3,829,Gossifleur
3,830,Eldegoss
3,831,Wooloo
3,832,Dubwool
3,833,Chewtle
3,834,Drednaw
3,835,Yamper
3,836,Boltund
3,837,Rolycoly
3,838,Carkol
3,839,Coalossal
3,840,Applin
3,841,Flapple
3,842,Appletun
3,843,Silicobra
3,844,Sandaconda
3,845,Cramorant
3,846,Arrokuda
3,847,Barraskewda
3,848,Toxel
3,849,Toxtricity
3,850,Sizzlipede
3,851,Centiskorch
3,852,Clobbopus
3,853,Grapploct
3,854,Sinistea
3,855,Polteageist
3,856,Hatenna
3,857,Hattrem
3,858,Hatterene
3,859,Impidimp
3,860,Morgrem
3,861,Grimmsnarl
3,862,Obstagoon
3,863,Perrserker
3,864,Cursola
3,865,Sirfetch'd
3,866,Mr. Rime
3,867,Runerigus
3,868,Milcery
3,869,Alcremie
3,870,Falinks
3,871,Pincurchin
3,872,Snom
3,873,Frosmoth
3,874,Stonjourner
3,875,Eiscue
3,876,Indeedee
3,877,Morpeko
3,878,Cufant
3,879,Copperajah
3,880,Dracozolt
3,881,Arctozolt
3,882,Dracovish
3,883,Arctovish
3,884,Duraludon
3,885,Dreepy
3,886,Drakloak
3,887,Dragapult
3,888,Zacian
3,889,Zamazenta
3,890,Eternatus
3,891,Kubfu
3,892,Urshifu
3,893,Zarude
3,894,Regieleki
3,895,Regidrago
3,896,Glastrier
3,897,Spectrier
3,898,Calyrex
